provider,asn,hq,is_eu,patterns
,2799,SE,True,
,2842,SE,True,
,2846,SE,True,
,6883,AT,True,
,9095,TR,False,
,9159,FR,True,
,15607,IT,True,
"A1TELEKOM-AT A1 Telekom Austria AG, AT",8447,AT,True,
"A2HOSTING - A2 Hosting, Inc., US",55293,US,False,
"ABATON-AS, AT",42572,AT,True,
"ACAD-NET, LV",34073,LV,True,
"ACENET, HU",50261,HU,True,
"ACENS_AS Spain Hosting, housing and VPN services, ES",16371,ES,True,
"ACI-EDU-AS ZUT ACI Educational AS, PL",8286,PL,True,
"ACONET ACOnet Backbone, AT",1853,AT,True,
"ACTIVE24-AS www.active24.cz, CZ",25234,CZ,True,
"ACTIVENET-AS Str. Viorelelor nr. 4, RO",49302,RO,True,
"AIB-AS-1, IE",16282,IE,True,
"AIGC-AS, PL",39133,PL,True,
"AITIRE, ES",208591,ES,True,
"AKAMAI-AMS, NL",33905,NL,True,
"AKAMAI-AS - Akamai Technologies, Inc., US",16625,US,False,
"AKAMAI-ASN1, NL",20940,NL,True,
"AKAMAI-LINODE-AP Akamai Connected Cloud, SG",63949,SG,False,
"ALIOR-AS, PL",47322,PL,True,
"ALMOUROLTEC, PT",24768,PT,True,
"ALTIA-AS, ES",57656,ES,True,
"AMAZON-02 - Amazon.com, Inc., US",16509,US,False,
"AMAZON-AES - Amazon.com, Inc., US",14618,US,False,
"AMB-CF-AS, FI",209299,FI,True,
"AMCCOMP-MASTER-BRNO, CZ",207167,CZ,True,
"and Business, GR",8611,GR,True,
"ANDORRA Andorra Telecom, AD",6752,AD,False,
"ANT-AS, HU",59448,HU,True,
"AP-AS, PL",48183,PL,True,
"APBG-AS, BG",44872,BG,True,
"APOLLO-AS Latvia, LV",12578,LV,True,
"ARUBA-ASN, IT",31034,IT,True,
"ARUBAENTERPRISE-ASN, IT",213224,IT,True,
"ARZ, AT",24656,AT,True,
"AS-ADTS-LU Proximus Luxembourg S.A., LU",25367,LU,True,
"AS-BENESTRA Bratislava, Slovak Republic, SK",5578,SK,True,
"AS-HITME, PL",50840,PL,True,
"AS-HOSTINGER, CY",47583,CY,True,
"AS-TUE Technische Universiteit Eindhoven TUe, NL",1161,NL,True,
"AS-ZXCS, NL",206281,NL,True,
"AS12348 Hermann-Glockner-Str. 7, DE",12348,DE,True,
"AS15687, DK",15687,DK,True,
"AS16279_CITADELE AS will be used to provide connectivity, LV",16279,LV,True,
"AS204907, CZ",204907,CZ,True,
"AS41183, HU",41183,HU,True,
"AS48707-OPS-, PL",48707,PL,True,
"AS6453 - TATA COMMUNICATIONS AMERICA INC, US",6453,US,False,
"AS6758, MC",6758,MC,False,
"AS_KBCGS_CEDC, BE",15953,BE,True,
"AS_SYBELL, HU",62449,HU,True,
"AS_WIDIBA, IT",211740,IT,True,
"ASAUTHNET AUTH-NET-AS, GR",5470,GR,True,
"ASBELASTINGDIENST, NL",34663,NL,True,
"ASBKN, NL",24595,NL,True,
"ASERGO-AS, DK",30736,DK,True,
"ASGARR Consortium GARR, IT",137,IT,True,
"ASINGENIA, ES",197478,ES,True,
"ASN-BIAMAN-EDU MSK BIAMAN, PL",8865,PL,True,
"ASN-CREDITAGRICOLEIT Credit Agricole Italia, IT",28791,IT,True,
"ASN-CSC-UOM RicerkaNet, EU",12046,EU,True,
"ASN-CSI, IT",2594,IT,True,
"ASN-IBSNAZ, IT",3269,IT,True,
"ASN-ISKON, HR",13046,HR,True,
"ASN-LEPIDA, IT",31638,IT,True,
"ASN-POSTA Uplinks, SI",28682,SI,True,
"ASN-WINDTRE IUNET, IT",1267,IT,True,
"ASODERLAND, SE",44136,SE,True,
"ASSERVEREASY, IT",60798,IT,True,
"ASUMFT Timisoara, P-ta E. Murgu 2a, RO",16120,RO,True,
"ATRUVIA, DE",15590,DE,True,
"AUBG-AS 2700 Blagoevgrad, Bulgaria, BG",3264,BG,True,
"AUTOMATTIC - Automattic, Inc, US",2635,US,False,
"Autonomous System for Dataspace P.S.A., PL",50599,PL,True,
"AXA-TECH Paris, FR",12696,FR,True,
"BABIEL-NET, DE",198913,DE,True,
"BACB-AS, BG",50506,BG,True,
"BADENIT Freiburg, Germany, DE",13054,DE,True,
"BALTNETA Customers AS, LT",15440,LT,True,
"BBG-PL-AS, PL",25055,PL,True,
"BBN, SE",42649,SE,True,
"BELNET, BE",2611,BE,True,
"BEMINDEF, BE",213331,BE,True,
"BIL-, LU",213785,LU,True,
"BITE Bite IP Network, LT",13194,LT,True,
"BNP-PARIBAS France, FR",25215,FR,True,
"BOC-AS, CY",24655,CY,True,
"BOREUS, DE",205411,DE,True,
"BOSCOP, FR",197562,FR,True,
"BPSA-AS, PL",49611,PL,True,
"BRZ, AT",8692,AT,True,
"BSABADELL, ES",60813,ES,True,
"BUSINESS-PLUS-AS, RO",50984,RO,True,
"BWI-GMBH, DE",51733,DE,True,
"CAMERA-AS Camera dei Deputati, IT",35006,IT,True,
"CAMERA_DEPUTATILOR, RO",50252,RO,True,
"CARNET-AS J.Marohnica 5, 10000 Zagreb, HR",2108,HR,True,
"CASABLANCA-AS Internet & Collocation Provider, CZ",15685,CZ,True,
"CCBANK-AS, BG",12795,BG,True,
"CCR-AS Cajamar Caja Rural, Sociedad Cooperativa de Credito, ES",15548,ES,True,
"CDMON sistemes@cdmon.com, ES",197712,ES,True,
"CDN77 _, GB",60068,GB,False,
"CDT-AS The Czech Republic, CZ",25512,CZ,True,
"CECA-AS Calle Alcala 27 Madrid Spain, ES",20784,ES,True,
"CEGEDIM, FR",12601,FR,True,
"CEGEKA-HASSELT, BE",9166,BE,True,
"CELESTE-AS CELESTE - Internet services provider, FR",34177,FR,True,
"CELLKABEL, HU",47159,HU,True,
"CENTURYLINK-LEGACY-LVLT-203 - Level 3 Parent, LLC, US",203,US,False,
"CESCA-AC, ES",13041,ES,True,
"CESNET2, CZ",2852,CZ,True,
"CETIN-AS, CZ",28725,CZ,True,
"CEZ, PL",199105,PL,True,
"CF-GDA, PL",41079,PL,True,
"CGDNET, PT",25253,PT,True,
"CHALMERS, SE",2841,SE,True,
"CHD-AS, LU",47944,LU,True,
"CIX-AS, IE",47720,IE,True,
"CLAUSWEB, RO",203053,RO,True,
"CLOUDFLARENET - Cloudflare, Inc., US",13335,US,False,
"CLOUDFLARESPECTRUM Cloudflare, Inc., US",209242,US,False,
"CMBG-AS Bulgarian Government Autonomous System, BG",12564,BG,True,
"COLT COLT Technology Services Group Limited, GB",8220,GB,False,
"COMBELL-AS, BE",34762,BE,True,
"COMMERZBANK DE-60261 Frankfurt, DE",16365,DE,True,
"COMNET-AS ComNet Bulgaria, BG",29084,BG,True,
"CONTABO, DE",51167,DE,True,
"CRATIS-AS CRATIS Ltd., HR",61094,HR,True,
"CRONON-AS Obermuensterstr. 9, DE",25504,DE,True,
"CROSSKEY-AS, AX",41878,AX,False,
"CSAS-, CZ",25093,CZ,True,
"CSC-TELECOM-, LT",24645,LT,True,
"CSD-KGP-PL-AS Biuro Lacznosci i Informatyki, PL",198704,PL,True,
"CSEBO-NET, IT",15981,IT,True,
"CTIE, LU",25094,LU,True,
"CTM-MO Companhia de Telecomunicacoes de Macau SARL, MO",4609,MO,False,
"CUT, CY",198336,CY,True,
"CYBER_FOLKS-RO-DC_CLJ, RO",44043,RO,True,
"CYFRONET-AS Metropolitan Area Network Autonomous System, PL",8267,PL,True,
"CYSO-AS, NL",25151,NL,True,
"CYTA-NETWORK Internet Services, CY",6866,CY,True,
"CZESTMAN-AS Academic AS dedicated to Metropolitan Area Network CzestMAN, PL",15373,PL,True,
"DANSKEBANK-AS Aarhus Denmark, DK",12483,DK,True,
"DATANODE, RO",48881,RO,True,
"DATATRANSINTERNET-AS, HU",24991,HU,True,
"DCLUX-AS Datacenter Luxembourg, LU",24611,LU,True,
"DE-FIRSTCOLO firstcolo.net, DE",44066,DE,True,
"DE-VWFS-AS01, DE",205505,DE,True,
"DEAC-AS, LV",12993,LV,True,
"DELTA-BG-AS, BG",8860,BG,True,
"DERSTANDARD-AS, AT",44865,AT,True,
"DEUBA-NET Germany, DE",8373,DE,True,
"Deutsche Bank Internet Operations, DE",15769,DE,True,
"DFN Verein zur Foerderung eines Deutschen Forschungsnetzes e.V., DE",680,DE,True,
"DHH-AS, HR",12417,HR,True,
"Di Siena, IT",13018,IT,True,
"DIGI-ROMANIA 75 Dr. Staicovici, RO",8708,RO,True,
"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",14061,US,False,
"DISIC-RIE-AS, FR",60855,FR,True,
"DITS, CY",50233,CY,True,
"DLX-AS, DK",47527,DK,True,
"DOLNET, GR",8388,GR,True,
"DOM-P-AS, HU",203583,HU,True,
"DPU-AS, LV",6832,LV,True,
"DRAVANET-AS, HU",197248,HU,True,
"DREI-BANKEN-AS, AT",28960,AT,True,
"DSK-AS, BG",31440,BG,True,
"DSMI, FR",201939,FR,True,
"DTAG Internet service provider operations, DE",3320,DE,True,
"EBRC, LU",198095,LU,True,
"EC-AS, LU",42848,LU,True,
"ECHELON-AS Institutenweg 38, NL",16350,NL,True,
"EE-SEB-AS, EE",43682,EE,True,
"EFG-AS, AT",39008,AT,True,
"EMBRIQ-, NO",199791,NO,False,
"ENIXLTD, GB",52148,GB,False,
"ENVIA-TEL-AS D-09114 Chemnitz, DE",21413,DE,True,
"EP-AS AS peering with EP, LU",43375,LU,True,
"EPISERVER_AS, SE",30811,SE,True,
"EPT-LU Entreprise des P. et T. Luxembourg, LU",6661,LU,True,
"EQUINIX, NL",15830,NL,True,
"ESITED - eSited Solutions, US",22552,US,False,
"ESTPAK, EE",3249,EE,True,
"EUIPO Autonomous System, ES",50235,ES,True,
"EUNET, PT",1897,PT,True,
"EURO-INFORMATION, FR",8255,FR,True,
"EUROBANK-EFG, GR",15439,GR,True,
"EUROFIBER-FRANCE, FR",35625,FR,True,
"EUROPEAN-MARITIME-SAFETY-AGENCY-AS EMSA, PT",57350,PT,True,
"EUROTUX, PT",49941,PT,True,
"EUROXP, BG",59466,BG,True,
"EXTEND, TR",43242,TR,False,
"F5, FR",35280,FR,True,
"FASTLY - Fastly, Inc., US",54113,US,False,
"FASTWEB, IT",12874,IT,True,
"FI-PARLIAMENT-AS, FI",30754,FI,True,
"FIBERTELECOM-AS Fiber Telecom S.p.A., IT",41327,IT,True,
"FINANZINFORMATIK-AS-OST, DE",15790,DE,True,
"FINECO Finecobank S.p.A. Milano - Italy, IT",12498,IT,True,
"FIO-BANKA-AS, CZ",62083,CZ,True,
"FR-AMPLIVIA Conseil Regional Rhone Alpes, EU",1724,EU,True,
"FR-BPCE, FR",43342,FR,True,
"FR-MAE, FR",50588,FR,True,
"FR-RAIMU-2 Reseau de collecte des Universites dAix Marseille, EU",2457,EU,True,
"FR-RENATER Reseau National de telecommunications pour la Technologie, FR",2200,FR,True,
"France Telecom - Orange, FR",3215,FR,True,
"FSKNET-DK Forskningsnettet - Danish network for Research and Education, EU",1835,EU,True,
"FULLSAVE-AS, FR",39405,FR,True,
"FUNETAS, FI",1741,FI,True,
"FYNSKEMEDIER-AS, DK",43167,DK,True,
"GANDI-AS Domain name registrar - www.gandi.net, FR",29169,FR,True,
"GARM-AS, GB",43108,GB,False,
"GD-EMEA-DC-CGN1, DE",34011,DE,True,
"GEETOO-, CZ",202682,CZ,True,
"GIGALIS-AS, FR",47608,FR,True,
"GLOBALCONNECT-AS31027, DK",31027,DK,True,
"GNB-AS Katowice-Poland-Velobank, PL",25552,PL,True,
"GODADDY, DE",20773,DE,True,
"GOOGLE - Google LLC, US",15169,US,False,
"GOOGLE-CLOUD-PLATFORM - Google LLC, US",396982,US,False,
"GOV, CZ",48298,CZ,True,
"GOVSK-AS The Slovak Republic Government Office, SK",25373,SK,True,
"GR-NET www.grnet.gr, GR",5408,GR,True,
"GRADRI-AS, HR",51989,HR,True,
"GRIDSCALE, DE",29423,DE,True,
"GRZ-, AT",24708,AT,True,
"GTS-BACKBONE GTS Telecom, RO",5606,RO,True,
"GTT-BACKBONE GTT, US",3257,US,False,
"GUS-AS, PL",48534,PL,True,
"Gutenbergstrasse 8, DE",15580,DE,True,
"HBONE-AS KIFU, HU",1955,HU,True,
"HEANET, IE",1213,IE,True,
"HETG-AS, IE",51677,IE,True,
"HETZNER-AS, DE",24940,DE,True,
"HITRONET-AS, HR",41336,HR,True,
"HKOM-AS, SI",58046,SI,True,
"HOL-GR Athens, Greece, GR",3329,GR,True,
"HOMEPL-AS, PL",12824,PL,True,
"HOSTERION, RO",43927,RO,True,
"HOU-AS Patra Greece, GR",20813,GR,True,
"HRRBA-AS Zagreb, HR",30905,HR,True,
"HUMANFROG-AS, SI",60435,SI,True,
"IABANK, BG",207826,BG,True,
"ICCREA-AS, IT",57144,IT,True,
"IDSUNITELM, IT",203612,IT,True,
"IGNUM-AS Czech Republic, CZ",29134,CZ,True,
"IKB-AS, HR",30841,HR,True,
"ILAIT, SE",61207,SE,True,
"INC-PARTNERS-365, US",198178,US,False,
"INCAPSULA - Incapsula Inc, US",19551,US,False,
"INE-AS, PT",25060,PT,True,
"INFOMANIAK-AS, CH",29222,CH,False,
"INFOMEX-AS, PL",48559,PL,True,
"ING-AS, FR",47957,FR,True,
"INGENIT, DE",57376,DE,True,
"INHERENT, FR",16347,FR,True,
"INIT-AS, DE",25516,DE,True,
"INLEED, SE",206170,SE,True,
"INTERNET-ARCHIVE - Internet Archive, US",7941,US,False,
"INTERNET-CZ Ktis 2, 384 03 Ktis, CZ",24806,CZ,True,
"INTERNET_BINAT Internet Binat, IL",25003,IL,False,
"INTERNETO-VIZIJA, LT",212531,LT,True,
"INTERNEX-AS, AT",44453,AT,True,
"INVA-AS, IT",21333,IT,True,
"INVITECH, HU",12301,HU,True,
"IOMART-AS, GB",20860,GB,False,
"IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE",8560,DE,True,
"IPHOST .GR IpDomain, GR",47521,GR,True,
"ISP-ASN2, IT",20942,IT,True,
"ISP-ASN4, IT",13253,IT,True,
"IT-MOD_AS, IT",210026,IT,True,
"IT-SUPERNAP, IT",203201,IT,True,
"IT-TWT-AS, IT",30848,IT,True,
"ITC-AS, RO",8614,RO,True,
"ITGATE, IT",12779,IT,True,
"ITZBUND, DE",35704,DE,True,
"JANET Jisc Services Limited, GB",786,GB,False,
"JNDATA-AS, DK",204607,DK,True,
"JOTELULU, ES",212087,ES,True,
"JPPOL, DK",50783,DK,True,
"KB-AS-, CZ",201163,CZ,True,
"KELIWEB, IT",202675,IT,True,
"KIELMAN-EDU-AS Kielce, POLAND, PL",24848,PL,True,
"KOPINT-AS, HU",31581,HU,True,
"LACAIXA-AS, ES",16383,ES,True,
"LATVIJAS_REPUBLIKAS_SAEIMA Saeima Parlament of Republic of LATVIA, LV",20548,LV,True,
"LDCOMNET --- I3Dnet ---, FR",15557,FR,True,
"LEASEWEB-NL-AMS-01 Netherlands, NL",60781,NL,True,
"LEONET-AS-, IT",15691,IT,True,
"LEVEL27-AS * Please direct all complaints to support@level27.be *, BE",59943,BE,True,
"LFRZ, AT",41915,AT,True,
"LHISP, LU",200129,LU,True,
"LHV-AS, EE",197611,EE,True,
"LIBERBANK Liberbank autonomous system, ES",44707,ES,True,
"LIGHTEDGE-AS-02 - LightEdge Solutions, US",11320,US,False,
"LITNET, LT",2847,LT,True,
"LIUNET, SE",2843,SE,True,
"LIVEHOSTING-AS, RO",41635,RO,True,
"LLU, LV",13242,LV,True,
"LNB, LV",201547,LV,True,
"LODMAN-AS Metropolitan Area Network LODMAN, PL",8256,PL,True,
"LUBMAN-COM-AS Poland, Lublin, PL",12346,PL,True,
"LUBMAN-EDU-AS Poland, Lublin, PL",12324,PL,True,
"LUENECOM-AS, DE",201035,DE,True,
"LUKAS-BANK-AS, PL",24756,PL,True,
"LUMINORLT, EE",24984,EE,True,
"LUTECH-ICTEAM, IT",20924,IT,True,
"LYTZENIT, DK",59701,DK,True,
"MAFRA-CZ-AS, CZ",38952,CZ,True,
"MAKLAUT-AS, LV",199103,LV,True,
"MAS-ALL2ALL, BE",44312,BE,True,
"MASTER-AS Czech Republic www.master.cz, CZ",24971,CZ,True,
"MDE-AS, ES",42211,ES,True,
"MEO-EMPRESAS, PT",15525,PT,True,
"MEO-RESIDENCIAL, PT",3243,PT,True,
"METU-NET Middle East Technical University Orta Dogu Teknik Universitesi, EU",1967,EU,True,
"MF-CTIF Agentia Nationala de Administrare Fiscala, RO",20929,RO,True,
"MIAMI-UNIVERSITY - Miami University, US",22968,US,False,
"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",8069,US,False,
"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",8075,US,False,
"MIGR-AS, SE",199973,SE,True,
"MISSDOMAIN, SE",200719,SE,True,
"MITTWALD-AS Mittwald CM Service GmbH und Co. KG, DE",15817,DE,True,
"MLP-AS, DE",41699,DE,True,
"MOBIKOM Mobikom Internet Department, BG",8795,BG,True,
"MON-AS, PL",47672,PL,True,
"MONETA-CZ MONETA Money Bank, a.s., CZ",25238,CZ,True,
"MORS, SI",202137,SI,True,
"MSH Autonomous System, DE",12665,DE,True,
"MU-VARNA, BG",60560,BG,True,
"MYSERVER-MEDIA-AS, RO",31244,RO,True,
"MZE, CZ",215711,CZ,True,
"NAMECHEAP-NET - Namecheap, Inc., US",22612,US,False,
"NAMESHIELD, FR",20756,FR,True,
"NAMESHIELDGRP, FR",209510,FR,True,
"NANO-AS, LV",43513,LV,True,
"NASK-ACADEMIC, PL",1887,PL,True,
"NASK-COMMERCIAL, PL",8308,PL,True,
"NBU-AS, BG",44805,BG,True,
"NEEN-ASN, IT",39825,IT,True,
"NETARTGROUP, PL",15967,PL,True,
"NETCUP-AS netcup GmbH, DE",197540,DE,True,
"NETINTERNET Netinternet Bilisim Teknolojileri AS, TR",51559,TR,False,
"NEXI-AS, IT",35051,IT,True,
"NKBM-AS, SI",25066,SI,True,
"NL-INTERMAX Intermax Cloudsourcing B.V., NL",24586,NL,True,
"NMM-AS D - 02742 Friedersdorf Hauptstrasse 68, DE",34788,DE,True,
"NORDEA-AS, FI",201271,FI,True,
"NTUA, GR",3323,GR,True,
"NYU-DOMAIN - New York University, US",12,US,False,
"ODCN-NL-AS, NL",202553,NL,True,
"OKOBANK-AS, FI",1738,FI,True,
"OLMAN-EDU-AS OLMAN, Metropolitan Area Network educational AS, PL",15798,PL,True,
"ONE-NETWORK, DE",8648,DE,True,
"ONI Internet Service Provider, PT",5626,PT,True,
"Online SAS, FR",12876,FR,True,
"OPTIMUS-AS, SI",48894,SI,True,
"ORACLE-BMC-31898 - Oracle Corporation, US",31898,US,False,
"ORG-IG30-RIPE, IE",15806,IE,True,
"OT-AS, HR",34594,HR,True,
"OTENET-GR Athens - Greece, GR",6799,GR,True,
"OTPBANKHRV, HR",59786,HR,True,
"OTPHU-AS, HU",211595,HU,True,
"OVANET, CZ",39817,CZ,True,
"OVH, FR",16276,FR,True,
"PABK-AS, SK",34443,SK,True,
"PASSADORE-AS, IT",51065,IT,True,
"PDR-AS, IT",21006,IT,True,
"PKO_BP, PL",21344,PL,True,
"PL-BYDMAN-EDU Educational Users, PL",8326,PL,True,
"PL-POLRZE-AS Academic network in Rzeszow, Poland, PL",25468,PL,True,
"PL-UNIWERSYTET-MEDYCZNY-LUBLIN-AS, PL",199028,PL,True,
"PLANEETTA-AS, FI",58003,FI,True,
"PLUSNET Plus network operator in Poland, PL",8374,PL,True,
"PLZ-AS-, CZ",201648,CZ,True,
"POLICIJA-AS, SI",57517,SI,True,
"POORT80-AS, NL",202882,NL,True,
"POSTBANK-AS, BG",41799,BG,True,
"POZMAN POZMAN-EDU, PL",9112,PL,True,
"PROFESIONALHOSTING, ES",201446,ES,True,
"PROLOCATION Prolocation, NL",41887,NL,True,
"PROXIMUS-ISP-AS, BE",5432,BE,True,
"PW-NET, PL",12464,PL,True,
"QUANTCOM-AS Quantcom a.s., CZ",29208,CZ,True,
"RACKFOREST-AS, HU",62214,HU,True,
"RACKHOSTING-AS, DK",31590,DK,True,
"RADWARE, IL",48851,IL,False,
"RAMAN, PL",16263,PL,True,
"RB, CZ",198519,CZ,True,
"RCCN Fundacao para a Ciencia e a Tecnologia, I.P., PT",1930,PT,True,
"RCS, IT",202095,IT,True,
"REDIRIS RedIRIS Autonomous System, ES",766,ES,True,
"REFERTELECOM-AS, PT",29003,PT,True,
"REGFISH-AS, DE",203560,DE,True,
"REGISTER-AS, IT",39729,IT,True,
"RENTA4_AS, ES",202210,ES,True,
"RESTENA Reseau Teleinformatique de lEducation Nationale, LU",2602,LU,True,
"RINGIERSK-AS, SK",57788,SK,True,
"RLP-NET, DE",2857,DE,True,
"ROEDUNET, RO",2614,RO,True,
"ROMARG, RO",205275,RO,True,
"RRZ_SUED_AS, AT",48339,AT,True,
"RSI, ES",57117,ES,True,
"RTD Bucharest, Romania, RO",9050,RO,True,
"RU-NET-AS, BG",48155,BG,True,
"SANET Slovak Academic Network, SK",2607,SK,True,
"SARENET, ES",3262,ES,True,
"SCALEUP, DE",29014,DE,True,
"SCB-AS Stockholm, Sweden, SE",39658,SE,True,
"SDV-AS SdV Plurimedia, FR",8839,FR,True,
"SEAP-AGE, ES",200521,ES,True,
"SECSERVIZI-AS, IT",28767,IT,True,
"SEDO-AS, DE",47846,DE,True,
"SELLA-AS, IT",21451,IT,True,
"SENAT-AS, FR",208789,FR,True,
"SERVERPLAN-AS, IT",52030,IT,True,
"SERVIHOSTING-AS AireNetworks, ES",29119,ES,True,
"SEZNAM-, CZ",43037,CZ,True,
"SGB-AS, PL",199823,PL,True,
"SGS-BP-AS, IT",15529,IT,True,
"SHARKTECH - Sharktech, US",46844,US,False,
"SI-VIRTUA, SI",197944,SI,True,
"SICN, LT",6769,LT,True,
"SIEL, SI",51790,SI,True,
"SILWEB-AS-EDU SILWEB Autonomous System - Academic, PL",8508,PL,True,
"SIMPLYTRANSIT, GB",29550,GB,False,
"SINMA-ASN, DE",8875,DE,True,
"SIOL-NET Telekom Slovenije d.d., SI",5603,SI,True,
"SITEVISION-ASN, SE",41174,SE,True,
"SK-TELEKOM Slovak Telekom T-Mobile CZ, SK",6855,SK,True,
"SLOVANET www.slovanet.net, SK",8778,SK,True,
"SMALS-MVM, BE",16326,BE,True,
"SOLVINITY-, NL",29311,NL,True,
"SOPRADO-ANY, DE",20546,DE,True,
"SPIRU-HARET-AS, RO",50990,RO,True,
"SPRINT-SDC, PL",197226,PL,True,
"SQUIZ-AS-AP Squiz Pty Ltd, AU",55532,AU,False,
"STATENSIT, DK",58282,DK,True,
"STRATO STRATO AG, DE",6724,DE,True,
"STS Bucharest, 323A Splaiul Independentei,Sector 6,060044,Romania, RO",31313,RO,True,
"STYRIA_AS, HR",51577,HR,True,
"SUCURI-SEC - Sucuri, US",30148,US,False,
"SUNET SUNET Swedish University Network, EU",1653,EU,True,
"SUNET-UMU, SE",2833,SE,True,
"SUPERHOSTING_AS, BG",201200,BG,True,
"SUPERNETWORK _, CZ",39392,CZ,True,
"SURFNET-NL SURFnet, The Netherlands, NL",1103,NL,True,
"SVEA, SE",211899,SE,True,
"SWEDBANK-AS, EE",3332,EE,True,
"SWEDISH_TAX_AGENCY IT-department Sturegatan SE-17231 Sundbyberg Sweden, SE",15991,SE,True,
"T-HT Croatian Telecom Inc., HR",5391,HR,True,
"TARRCI-AS, PL",60713,PL,True,
"TASK-AS Gdansk University of Technology, PL",5550,PL,True,
"TAZ-AS taz die tageszeitung autonomous system, DE",16075,DE,True,
"TDC TDC AS, DK",3292,DK,True,
"TEAM-BLUE-DENMARK, DK",48854,DK,True,
"TEAMINTERNET-AS, DE",61969,DE,True,
"TEAMINTERNET-CA-AS, DE",206834,DE,True,
"TEI-OF-CRETE-AS, GR",8762,GR,True,
"TELE2, EU",1257,EU,True,
"TELEFONICA_DE_ESPANA, ES",3352,ES,True,
"TELEHOUSE-AS, BG",57344,BG,True,
"TELEMACH-HOSTING, SI",41828,SI,True,
"TELEMAXX, DE",12843,DE,True,
"TELENET-AS Bauhoferstr. 91 - 89077 Ulm, DE",48284,DE,True,
"TELENET-AS, BE",6848,BE,True,
"TELEPOINT, BG",31083,BG,True,
"TELIA-LIETUVA, LT",43811,LT,True,
"TELIANET-DENMARK, SE",3308,SE,True,
"TELIANET-SWEDEN Telia Company, SE",3301,SE,True,
"TET_, LV",5518,LV,True,
"TEXIM-AS, BG",198202,BG,True,
"TILAA, NL",196752,NL,True,
"TMOBILE-, CZ",13036,CZ,True,
"TORMAN-EDU Torun Regional Computer Network, PL",12423,PL,True,
"TPNET, PL",5617,PL,True,
"TR-ISIMTESCIL-20201202, TR",51557,TR,False,
"TRANSIP-AS Amsterdam, the Netherlands, NL",20857,NL,True,
"TTNET, TR",9121,TR,False,
"TUC-AS, GR",8278,GR,True,
"TUSNET-AS 8, Kliment Ohridski St., BG",28949,BG,True,
"TUVARNA-AS Technical University of Varna, BG",47174,BG,True,
"U, CY",3268,CY,True,
"UAIC-NETWORK, RO",12675,RO,True,
"UBB M.Kogalniceanu, No. 1, RO",24839,RO,True,
"UCTM-AS Sofia, Bulgaria, BG",31011,BG,True,
"UCV, RO",213634,RO,True,
"UM02499-AS, RO",49077,RO,True,
"UNED UNED Autonomous System, ES",15630,ES,True,
"UNELINK, ES",60494,ES,True,
"UNI-PLOVDIV-AS, BG",212023,BG,True,
"UNI-SALZBURG University of Salzburg, AT",1109,AT,True,
"UNI-SVISHTOV, BG",41352,BG,True,
"UNI-VILNIUS University Network in Vilnius, LT",5479,LT,True,
"UNICOM-B-AS NREN - Bulgaria, BG",6802,BG,True,
"UNISERVER-AS, NL",31673,NL,True,
"UNIVCB-AS Str. Calea Bascovului, Nr. 2A, RO",25326,RO,True,
"Universitaet Graz, AT",1114,AT,True,
"University of Klagenfurt, AT",1111,AT,True,
"UNIVIE University of Vienna, Austria, AT",760,AT,True,
"UOPIRAEUS, GR",12402,GR,True,
"UPCLOUD, FI",202053,FI,True,
"UPLUBLIN, PL",199936,PL,True,
"UPV-EHU, ES",15488,ES,True,
"UTCBNET, RO",16220,RO,True,
"UTIS-AS, PT",197802,PT,True,
"UTWENTE-AS University Twente, NL",1133,NL,True,
"UUNET - Verizon Business, US",702,US,False,
"UW-AS, PL",8890,PL,True,
"VFU-AS, BG",198280,BG,True,
"VITA, LV",8194,LV,True,
"VODAFONE-IT-ASN, IT",30722,IT,True,
"VODAFONE-PT Vodafone Portugal, PT",12353,PT,True,
"VODAFONE_RO Charles de Gaulle nr.15, RO",12302,RO,True,
"VODANET International IP-Backbone of Vodafone, DE",3209,DE,True,
"VOXILITY, GB",3223,GB,False,
"VUTBR-AS, CZ",197451,CZ,True,
"WASK WROCMAN-EDU educational part of WASK network, Wroclaw, Poland, PL",8970,PL,True,
"WEB4U, CZ",39790,CZ,True,
"WEBSUPPORT-SRO-SK-AS, SK",51013,SK,True,
"WEBWORLD-AS ta Web World Ireland, IE",30900,IE,True,
"WISTEE, FR",48594,FR,True,
"WIX_COM, IL",58182,IL,False,
"ZIELMAN-EDU-AS Metropolitan Network ZielMAN, PL",9103,PL,True,
"ZIRAATBANK-AS, TR",29549,TR,False,
"ZONE Zone Media OU, EE",49604,EE,True,
"ZONER-AS, CZ",34222,CZ,True,
